,sample_id,project_id,assembly_id,sample_name,sample_type,environment,isolation_source,technology,latitude_and_longitude,location,country,city,host,species,collected_date,platform,altitude,host_disease,data_type,download
6250,CNS0708806,CNP0004049,CNA0059059,GOMC.bin.10028,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__0-14-0-80-60-11;g__DTKJ01;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708806/
6251,CNS0708807,CNP0004049,CNA0059066,GOMC.bin.10029,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__FEN-1346;f__FEN-1346;g__;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708807/
6252,CNS0708808,CNP0004049,CNA0059072,GOMC.bin.10030,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__AABM5-125-24;c__AABM5-125-24;o__AABM5-125-24;f__AABM5-125-24;g__AABM5-125-24;s__AABM5-125-24 sp002127415,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708808/
6253,CNS0708809,CNP0004049,CNA0059078,GOMC.bin.10031,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Hydrogenedentota;c__;o__;f__;g__;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708809/
6254,CNS0708810,CNP0004049,CNA0059084,GOMC.bin.10032,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Archaea;p__Asgardarchaeota;c__Heimdallarchaeia;o__UBA460;f__UBA460;g__UBA460;s__UBA460 sp001940755,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708810/
6255,CNS0708811,CNP0004049,CNA0059092,GOMC.bin.10033,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__GN15;f__FEB-12;g__;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708811/
6256,CNS0708812,CNP0004049,CNA0059098,GOMC.bin.10034,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Archaea;p__Halobacteriota;c__Syntropharchaeia;o__ANME-1;f__ANME-1;g__QEXZ01;s__QEXZ01 sp003160755,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708812/
6257,CNS0708813,CNP0004049,CNA0059104,GOMC.bin.10035,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708813/
6258,CNS0708814,CNP0004049,CNA0059111,GOMC.bin.10036,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__MWCT01;f__;g__;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708814/
6259,CNS0708815,CNP0004049,CNA0059119,GOMC.bin.10037,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__SG8-4;g__NIOZ-UU13;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708815/
6260,CNS0708816,CNP0004049,CNA0059125,GOMC.bin.10038,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Gemmatimonadota;c__Glassbacteria;o__GWA2-58-10;f__GWA2-58-10;g__;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708816/
6261,CNS0708817,CNP0004049,CNA0059132,GOMC.bin.10039,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__SG8-4;g__;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708817/
6262,CNS0708822,CNP0004049,CNA0059160,GOMC.bin.10044,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__FEN-1346;f__FEN-1346;g__;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708822/
6263,CNS0708826,CNP0004049,CNA0059182,GOMC.bin.10048,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__SCGC-AAA003-L08;f__TS1B11;g__;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708826/
6264,CNS0708827,CNP0004049,CNA0059187,GOMC.bin.10049,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__PFEM01;f__PFEM01;g__;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708827/
6265,CNS0708828,CNP0004049,CNA0059191,GOMC.bin.10050,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__;g__;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708828/
6266,CNS0708829,CNP0004049,CNA0059197,GOMC.bin.10051,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Planctomycetota;c__SZUA-567;o__;f__;g__;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708829/
6267,CNS0708830,CNP0004049,CNA0059202,GOMC.bin.10052,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708830/
6268,CNS0708831,CNP0004049,CNA0059205,GOMC.bin.10053,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__UBA9300;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708831/
6269,CNS0708832,CNP0004049,CNA0059211,GOMC.bin.10054,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__CR-4;f__SOKP01;g__SOKP01;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708832/
6270,CNS0708833,CNP0004049,CNA0059216,GOMC.bin.10055,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA10428;g__;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708833/
6271,CNS0708834,CNP0004049,CNA0059219,GOMC.bin.10056,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__B4-G1;f__B4-G1;g__;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708834/
6272,CNS0708835,CNP0004049,CNA0059225,GOMC.bin.10057,marine metagenome,Ocean,,metagenome,56.10 N 10.46 E,Atlantic Ocean,,,,d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__,2013-05-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708835/
6273,CNS0708842,CNP0004049,CNA0059290,GOMC.bin.10064,marine metagenome,Ocean,,metagenome,28.44 N 88.22 W,Atlantic Ocean,,,,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__,2010-05-05,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708842/
6274,CNS0708843,CNP0004049,CNA0059296,GOMC.bin.10065,marine metagenome,Ocean,,metagenome,28.44 N 88.22 W,Atlantic Ocean,,,,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas sp009811415,2010-05-05,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708843/
6275,CNS0708844,CNP0004049,CNA0059301,GOMC.bin.10066,marine metagenome,Ocean,,metagenome,28.44 N 88.22 W,Atlantic Ocean,,,,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas sp006538325,2010-05-05,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708844/
6276,CNS0708848,CNP0004049,CNA0059322,GOMC.bin.10070,marine metagenome,Ocean,,metagenome,28.44 N 88.22 W,Atlantic Ocean,,,,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Cycloclasticaceae;g__Cycloclasticus;s__,2010-05-05,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708848/
6277,CNS0708849,CNP0004049,CNA0059327,GOMC.bin.10071,marine metagenome,Ocean,,metagenome,28.44 N 88.22 W,Atlantic Ocean,,,,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Cycloclasticaceae;g__Cycloclasticus;s__Cycloclasticus sp001566825,2010-05-05,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708849/
6278,CNS0708853,CNP0004049,CNA0059354,GOMC.bin.10075,marine metagenome,Ocean,,metagenome,27.73 N 154.90 W,Pacific Ocean,,,,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__PCC-6406;s__,2008-08-27,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708853/
6279,CNS0708854,CNP0004049,CNA0059362,GOMC.bin.10076,marine metagenome,Ocean,,metagenome,27.73 N 154.90 W,Pacific Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda;s__,2008-08-27,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708854/
6280,CNS0708855,CNP0004049,CNA0059368,GOMC.bin.10077,marine metagenome,Ocean,,metagenome,27.73 N 154.90 W,Pacific Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__MH13;g__MH13;s__,2008-08-27,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708855/
6281,CNS0708856,CNP0004049,CNA0059373,GOMC.bin.10078,marine metagenome,Ocean,,metagenome,27.73 N 154.90 W,Pacific Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__;s__,2008-08-27,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708856/
6282,CNS0708857,CNP0004049,CNA0059380,GOMC.bin.10079,marine metagenome,Ocean,,metagenome,27.73 N 154.90 W,Pacific Ocean,,,,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Halomicronema;s__,2008-08-27,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708857/
6283,CNS0708858,CNP0004049,CNA0059386,GOMC.bin.10080,marine metagenome,Ocean,,metagenome,27.73 N 154.90 W,Pacific Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__JABSSA01;s__,2008-08-27,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708858/
6284,CNS0708859,CNP0004049,CNA0059392,GOMC.bin.10081,marine metagenome,Ocean,,metagenome,27.73 N 154.90 W,Pacific Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Parvularculaceae;g__Parvularcula;s__,2008-08-27,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708859/
6285,CNS0708860,CNP0004049,CNA0059396,GOMC.bin.10082,marine metagenome,Ocean,,metagenome,27.73 N 154.90 W,Pacific Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Croceivirga;s__,2008-08-27,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708860/
6286,CNS0708861,CNP0004049,CNA0059401,GOMC.bin.10083,marine metagenome,Ocean,,metagenome,27.73 N 154.90 W,Pacific Ocean,,,,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__CACIAM-69d;f__CACIAM-69d;g__;s__,2008-08-27,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708861/
6287,CNS0708862,CNP0004049,CNA0059407,GOMC.bin.10084,marine metagenome,Ocean,,metagenome,27.73 N 154.90 W,Pacific Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__;g__;s__,2008-08-27,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708862/
6288,CNS0708863,CNP0004049,CNA0059413,GOMC.bin.10085,marine metagenome,Ocean,,metagenome,27.73 N 154.90 W,Pacific Ocean,,,,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__;s__,2008-08-27,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708863/
6289,CNS0708864,CNP0004049,CNA0059419,GOMC.bin.10086,marine metagenome,Ocean,,metagenome,31.99 N 153.06 W,Pacific Ocean,,,,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__SG8-38;g__;s__,2008-08-28,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708864/
6290,CNS0708866,CNP0004049,CNA0059429,GOMC.bin.10088,marine metagenome,Ocean,,metagenome,31.99 N 153.06 W,Pacific Ocean,,,,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Rivularia;s__,2008-08-28,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708866/
6291,CNS0708867,CNP0004049,CNA0059435,GOMC.bin.10089,marine metagenome,Ocean,,metagenome,31.99 N 153.06 W,Pacific Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__;s__,2008-08-28,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708867/
6292,CNS0708868,CNP0004049,CNA0059439,GOMC.bin.10090,marine metagenome,Ocean,,metagenome,34.93 N 148.03 W,Pacific Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__;s__,2008-08-30,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708868/
6293,CNS0708869,CNP0004049,CNA0059445,GOMC.bin.10091,marine metagenome,Ocean,,metagenome,34.93 N 148.03 W,Pacific Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;s__,2008-08-30,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708869/
6294,CNS0708870,CNP0004049,CNA0059451,GOMC.bin.10092,marine metagenome,Ocean,,metagenome,34.93 N 148.03 W,Pacific Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Salibacteraceae;g__;s__,2008-08-30,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708870/
6295,CNS0708871,CNP0004049,CNA0059456,GOMC.bin.10093,marine metagenome,Ocean,,metagenome,34.93 N 148.03 W,Pacific Ocean,,,,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Geitlerinemaceae;g__RDYZ01;s__,2008-08-30,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708871/
6296,CNS0708872,CNP0004049,CNA0059465,GOMC.bin.10094,marine metagenome,Ocean,,metagenome,34.93 N 148.03 W,Pacific Ocean,,,,d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__SM23-39;g__;s__,2008-08-30,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708872/
6297,CNS0708873,CNP0004049,CNA0059471,GOMC.bin.10095,marine metagenome,Ocean,,metagenome,34.93 N 148.03 W,Pacific Ocean,,,,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Leptothoe;s__,2008-08-30,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708873/
6298,CNS0708874,CNP0004049,CNA0059480,GOMC.bin.10096,marine metagenome,Ocean,,metagenome,34.93 N 148.03 W,Pacific Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Henriciella;s__,2008-08-30,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708874/
6299,CNS0708876,CNP0004049,CNA0059494,GOMC.bin.10098,marine metagenome,Ocean,,metagenome,35.03 N 146.81 W,Pacific Ocean,,,,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Phormidesmis;s__,2008-08-30,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708876/
6300,CNS0708877,CNP0004049,CNA0059501,GOMC.bin.10099,marine metagenome,Ocean,,metagenome,35.03 N 146.81 W,Pacific Ocean,,,,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Halomicronema;s__,2008-08-30,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708877/
6301,CNS0708878,CNP0004049,CNA0059508,GOMC.bin.10100,marine metagenome,Ocean,,metagenome,35.03 N 146.81 W,Pacific Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__;s__,2008-08-30,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708878/
6302,CNS0708879,CNP0004049,CNA0059513,GOMC.bin.10101,marine metagenome,Ocean,,metagenome,35.03 N 146.81 W,Pacific Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Thermonemataceae;g__;s__,2008-08-30,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708879/
6303,CNS0708880,CNP0004049,CNA0059522,GOMC.bin.10102,marine metagenome,Ocean,,metagenome,35.03 N 146.81 W,Pacific Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__,2008-08-30,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708880/
6304,CNS0708881,CNP0004049,CNA0059528,GOMC.bin.10103,marine metagenome,Ocean,,metagenome,35.42 N 139.25 W,Pacific Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Fulvivirga;s__,2008-09-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708881/
6305,CNS0708882,CNP0004049,CNA0059535,GOMC.bin.10104,marine metagenome,Ocean,,metagenome,35.42 N 139.25 W,Pacific Ocean,,,,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__;s__,2008-09-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708882/
6306,CNS0708883,CNP0004049,CNA0059542,GOMC.bin.10105,marine metagenome,Ocean,,metagenome,35.42 N 139.25 W,Pacific Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Yoonia;s__,2008-09-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708883/
6307,CNS0708884,CNP0004049,CNA0059549,GOMC.bin.10106,marine metagenome,Ocean,,metagenome,35.42 N 139.25 W,Pacific Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Henriciella;s__,2008-09-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708884/
6308,CNS0708885,CNP0004049,CNA0059558,GOMC.bin.10107,marine metagenome,Ocean,,metagenome,35.44 N 138.26 W,Pacific Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda;s__,2008-09-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708885/
6309,CNS0708886,CNP0004049,CNA0059564,GOMC.bin.10108,marine metagenome,Ocean,,metagenome,35.44 N 138.26 W,Pacific Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Kiloniellaceae;g__WHTV01;s__,2008-09-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708886/
6310,CNS0708887,CNP0004049,CNA0059571,GOMC.bin.10109,marine metagenome,Ocean,,metagenome,35.44 N 138.26 W,Pacific Ocean,,,,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Limibaculum;s__,2008-09-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708887/
6311,CNS0708888,CNP0004049,CNA0059577,GOMC.bin.10110,marine metagenome,Ocean,,metagenome,35.44 N 138.26 W,Pacific Ocean,,,,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__;g__;s__,2008-09-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708888/
6312,CNS0708889,CNP0004049,CNA0059585,GOMC.bin.10111,marine metagenome,Ocean,,metagenome,35.44 N 138.26 W,Pacific Ocean,,,,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Leptothoe;s__,2008-09-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708889/
6313,CNS0708890,CNP0004049,CNA0059593,GOMC.bin.10112,marine metagenome,Ocean,,metagenome,35.44 N 138.26 W,Pacific Ocean,,,,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__;g__;s__,2008-09-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708890/
6314,CNS0708891,CNP0004049,CNA0059601,GOMC.bin.10113,marine metagenome,Ocean,,metagenome,35.44 N 138.26 W,Pacific Ocean,,,,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JABDJM01;s__,2008-09-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708891/
6315,CNS0708892,CNP0004049,CNA0059607,GOMC.bin.10114,marine metagenome,Ocean,,metagenome,35.44 N 138.26 W,Pacific Ocean,,,,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__CACIAM-69d;f__CACIAM-69d;g__;s__,2008-09-01,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708892/
6316,CNS0708902,CNP0004049,CNA0059669,GOMC.bin.10124,marine metagenome,Ocean,,metagenome,58.17 N 5.17 E,Atlantic Ocean,,,,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__DSM-45221;g__UBA7441;s__UBA7441 sp009886465,2011-07-19,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708902/
6317,CNS0708904,CNP0004049,CNA0059682,GOMC.bin.10126,marine metagenome,Ocean,,metagenome,57.83 N 6.92 E,Atlantic Ocean,,,,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-L1;s__MGIIa-L1 sp009887095,2011-07-19,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708904/
6318,CNS0708909,CNP0004049,CNA0059710,GOMC.bin.10131,marine metagenome,Ocean,,metagenome,36.77 N 24.52 E,Atlantic Ocean,,,,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Bin125;f__Bin125;g__Bin125;s__,2013-05-29,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708909/
6319,CNS0708910,CNP0004049,CNA0059715,GOMC.bin.10132,marine metagenome,Ocean,,metagenome,36.77 N 24.52 E,Atlantic Ocean,,,,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__;s__,2013-05-29,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708910/
6320,CNS0708911,CNP0004049,CNA0059720,GOMC.bin.10133,marine metagenome,Ocean,,metagenome,36.77 N 24.52 E,Atlantic Ocean,,,,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__WTHC01;s__,2013-05-29,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708911/
6321,CNS0708912,CNP0004049,CNA0059725,GOMC.bin.10134,marine metagenome,Ocean,,metagenome,36.77 N 24.52 E,Atlantic Ocean,,,,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__WTFX01;s__,2013-05-29,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708912/
6322,CNS0708913,CNP0004049,CNA0059731,GOMC.bin.10135,marine metagenome,Ocean,,metagenome,36.77 N 24.52 E,Atlantic Ocean,,,,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__,2013-05-29,,,,Public,https://ftp.cngb.org/pub/CNSA/data2/CNP0004049/CNS0708913/
